"ArtikelNr","Fb","Größe","GTIN/EAN","quantity"
"006550","115","46","4060031079570","22"
"006550","115","47","4060031079587","3"
"006550","115","48","4060031079594","3"
"006550","115","49","4060031530651","1"
"006550","115","50","4060031530668","1"
"006550","750","36","4053934918299","46"
"006550","750","37","4053934918305","1"
"006550","750","38","4053934918312","139"
"006550","750","39","4053934918329","30"
"006550","750","40","4053934918336","82"
"006550","750","41","4053934918343","1"
"006550","750","42","4053934918350","0"
"006550","750","43","4053934918367","0"
"006550","750","44","4053934918374","0"
"006550","750","45","4053934918381","1"
"006550","750","46","4053934918398","23"
"006550","750","47","4056194354333","0"
"006550","750","48","4056194354340","0"
"006550","750","49","4060031530675","0"
"006550","750","50","4060031530682","0"
"006540","102","38","4060031131100","1"
"006540","102","39","4060031131117","1"
"006540","751","38","4060031131490","1"
"006540","800","38","4060031131629","1"
"006539","000","40","4060031412322","18"
"006539","000","41","4060031412339","25"
"006539","000","42","4060031412346","25"
"006539","000","43","4060031412353","27"
"006539","000","44","4060031412360","14"
"006539","000","45","4060031412377","10"
"006539","000","46","4060031412384","0"
"006539","000","47","4064813387334","0"
"006539","000","48","4064813387341","10"
"006539","000","50","4064813387358","7"
"006539","002","40","4060031412391","8"
"006539","002","41","4060031412407","37"
"006539","002","42","4060031412414","15"
"006539","002","43","4060031412421","19"
"006539","002","44","4060031412438","1"
"006539","002","45","4060031412445","3"
"006539","002","46","4060031412452","0"
"006539","002","47","4064813387365","0"
"006539","002","48","4064813387372","1"
"006539","002","50","4064813387389","1"
"006539","115","40","4060031412469","0"
"006539","115","41","4060031412476","11"
"006539","115","42","4060031412483","9"
"006539","115","43","4060031412490","0"
"006539","115","44","4060031412506","0"
"006539","115","45","4060031412513","6"
"006539","115","46","4060031412520","9"
"006539","115","47","4064813387396","1"
"006539","115","48","4064813387402","4"
"006539","115","50","4064813387419","0"
"006539","705","40","4060031412537","1"
"006539","705","41","4060031412544","4"
"006539","705","42","4060031412551","0"
"006539","705","43","4060031412568","6"
"006539","705","44","4060031412575","1"
"006539","705","45","4060031412582","0"
"006539","705","46","4060031412599","7"
"006539","705","47","4064813387426","3"
"006539","705","48","4064813387433","3"
"006539","705","50","4064813387440","8"
"006539","800","40","4060031412605","17"
"006539","800","41","4060031412612","17"
"006539","800","42","4060031412629","41"
"006539","800","43","4060031412636","12"
"006539","800","44","4060031412643","0"
"006539","800","45","4060031412650","11"
"006539","800","46","4060031412667","16"
"006539","800","47","4064813387457","7"
"006539","800","48","4064813387464","7"
"006539","800","50","4064813387471","4"
"006532","000","40","4060031411974","23"
"006532","000","41","4060031411981","7"
"006532","000","42","4060031411998","3"
"006532","000","43","4060031412001","0"
"006532","000","44","4060031412018","0"
"006532","000","45","4060031412025","0"
"006532","000","46","4060031412032","0"
"006532","000","47","4064813387181","0"
"006532","000","48","4064813387198","0"
"006532","000","50","4064813387204","0"
"006532","002","40","4060031412049","7"
"006532","002","41","4060031412056","17"
"006532","002","42","4060031412063","15"
"006532","002","43","4060031412070","13"
"006532","002","44","4060031412087","0"
"006532","002","45","4060031412094","0"
"006532","002","46","4060031412100","0"
"006532","002","47","4064813387211","0"
"006532","002","48","4064813387228","3"
"006532","002","50","4064813387235","1"
"006532","115","40","4060031412117","5"
"006532","115","41","4060031412124","25"
"006532","115","42","4060031412131","17"
"006532","115","43","4060031412148","7"
"006532","115","44","4060031412155","11"
"006532","115","45","4060031412162","0"
"006532","115","46","4060031412179","0"
"006532","115","47","4064813387242","0"
"006532","115","48","4064813387259","0"
"006532","115","50","4064813387266","0"
"006532","705","40","4060031412186","5"
"006532","705","41","4060031412193","9"
"006532","705","42","4060031412209","6"
"006532","705","43","4060031412216","0"
"006532","705","44","4060031412223","7"
"006532","705","45","4060031412230","0"
"006532","705","46","4060031412247","0"
"006532","705","47","4064813387273","3"
"006532","705","48","4064813387280","0"
"006532","705","50","4064813387297","1"
"006532","800","40","4060031412254","18"
"006532","800","41","4060031412261","16"
"006532","800","42","4060031412278","3"
"006532","800","43","4060031412285","0"
"006532","800","44","4060031412292","0"
"006532","800","45","4060031412308","0"
"006532","800","46","4060031412315","0"
"006532","800","47","4064813387303","0"
"006532","800","48","4064813387310","0"
"006532","800","50","4064813387327","0"
"006530","000","38","4060031393812","6"
"006530","000","39","4060031393829","6"
"006530","000","40","4060031393836","12"
"006530","000","41","4060031393843","6"
"006530","000","42","4060031393850","0"
"006530","000","43","4060031393867","18"
"006530","000","44","4060031393874","6"
"006530","000","45","4060031393881","4"
"006530","000","46","4060031393898","0"
"006530","000","47","4060031393904","0"
"006530","000","48","4060031393911","0"
"006530","000","49","4060031393928","0"
"006530","000","50","4060031393935","1"
"006530","002","38","4060031393942","0"
"006530","002","39","4060031393959","0"
"006530","002","40","4060031393966","0"
"006530","002","41","4060031393973","0"
"006530","002","42","4060031393980","0"
"006530","002","43","4060031393997","0"
"006530","002","44","4060031394000","0"
"006530","002","45","4060031394017","0"
"006530","002","46","4060031394024","0"
"006530","002","47","4060031394031","0"
"006530","002","48","4060031394048","0"
"006530","002","49","4060031394055","0"
"006530","002","50","4060031394062","0"
"006530","100","39","4064813590048","0"
"006530","100","40","4064813590055","0"
"006530","100","41","4064813590062","0"
"006530","100","42","4064813590079","0"
"006530","100","43","4064813590086","0"
"006530","100","44","4064813590093","0"
"006530","100","45","4064813590109","0"
"006530","100","46","4064813590116","0"
"006530","100","47","4064813590123","0"
"006530","100","48","4064813590130","0"
"006530","102","38","4060031394079","1"
"006530","102","40","4060031394093","1"
"006530","115","38","4060031394208","12"
"006530","115","39","4060031394215","0"
"006530","115","40","4060031394222","11"
"006530","115","41","4060031394239","4"
"006530","115","42","4060031394246","0"
"006530","115","43","4060031394253","16"
"006530","115","44","4060031394260","16"
"006530","115","45","4060031394277","20"
"006530","115","46","4060031394284","11"
"006530","115","47","4060031394291","11"
"006530","115","48","4060031394307","11"
"006530","115","49","4060031394314","11"
"006530","115","50","4060031394321","5"
"006530","116","38","4060031394338","0"
"006530","116","39","4060031394345","5"
"006530","116","40","4060031394352","0"
"006530","116","41","4060031394369","0"
"006530","116","42","4060031394376","0"
"006530","116","43","4060031394383","0"
"006530","116","44","4060031394390","0"
"006530","116","45","4060031394406","0"
"006530","116","46","4060031394413","0"
"006530","116","47","4060031394420","0"
"006530","116","48","4060031394437","0"
"006530","116","49","4060031394444","1"
"006530","116","50","4060031394451","1"
"006530","416","39","4060031603614","1"
"006530","705","38","4060031394468","0"
"006530","705","39","4060031394475","0"
"006530","705","40","4060031394482","0"
"006530","705","41","4060031394499","0"
"006530","705","42","4060031394505","0"
"006530","705","43","4060031394512","0"
"006530","705","44","4060031394529","0"
"006530","705","45","4060031394536","0"
"006530","705","46","4060031394543","0"
"006530","705","47","4060031394550","0"
"006530","705","48","4060031394567","0"
"006530","705","49","4060031394574","1"
"006530","705","50","4060031394581","0"
"006530","706","38","4060031394598","57"
"006530","706","39","4060031394604","38"
"006530","706","40","4060031394611","0"
"006530","706","41","4060031394628","0"
"006530","706","42","4060031394635","0"
"006530","706","43","4060031394642","0"
"006530","706","44","4060031394659","0"
"006530","706","45","4060031394666","0"
"006530","706","46","4060031394673","0"
"006530","706","47","4060031394680","0"
"006530","706","48","4060031394697","0"
"006530","706","49","4060031394703","0"
"006530","706","50","4060031394710","0"
"006530","800","38","4060031394727","5"
"006530","800","39","4060031394734","11"
"006530","800","40","4060031394741","11"
"006530","800","41","4060031394758","8"
"006530","800","42","4060031394765","22"
"006530","800","43","4060031394772","24"
"006530","800","44","4060031394789","26"
"006530","800","45","4060031394796","9"
"006530","800","46","4060031394802","9"
"006530","800","47","4060031394819","4"
"006530","800","48","4060031394826","3"
"006530","800","49","4060031394833","6"
"006530","800","50","4060031394840","10"
"006250","101","39","4053934654012","1"
"006059","0","40","4044866460048","5"
"006059","0","41","4044866460055","13"
"006059","0","42","4044866460062","2"
"006059","0","43","4044866460079","14"
"006059","0","44","4044866460086","15"
"006059","0","45","4044866460093","9"
"006059","0","46","4044866460109","7"
"006059","0","47","4044866460116","0"
"006059","0","48","4044866460123","15"
"006059","0","49","4044866460130","2"
"006059","0","50","4044866460147","6"
"006059","115","40","4060031079112","9"
"006059","115","41","4060031079129","17"
"006059","115","42","4060031079136","27"
"006059","115","43","4060031079143","20"
"006059","115","44","4060031079150","20"
"006059","115","45","4060031079167","16"
"006059","115","46","4060031079174","27"
"006059","115","47","4060031079181","13"
"006059","115","48","4060031079198","21"
"006059","115","49","4060031079204","16"
"006059","115","50","4060031079211","12"
"006059","62","40","4046161139568","12"
"006059","62","41","4046161139575","17"
"006059","62","42","4046161139582","17"
"006059","62","43","4046161139599","15"
"006059","62","44","4046161139605","9"
"006059","62","45","4046161139612","0"
"006059","62","47","4046161139636","0"
"006059","62","48","4046161139643","0"
"006059","62","49","4046161139650","0"
"006059","62","50","4046161139667","0"
"006059","705","40","4060031079242","17"
"006059","705","41","4060031079259","33"
"006059","705","42","4060031079266","14"
"006059","705","43","4060031079273","16"
"006059","705","44","4060031079280","21"
"006059","705","45","4060031079297","16"
"006059","705","46","4060031079303","24"
"006059","705","47","4060031079310","10"
"006059","705","48","4060031079327","8"
"006059","705","49","4060031079334","3"
"006059","705","50","4060031079341","7"
"006059","800","40","4060031603362","19"
"006059","800","41","4060031603379","31"
"006059","800","42","4060031603386","16"
"006059","800","43","4060031603393","22"
"006059","800","44","4060031603409","15"
